ConditionName,Fatalities,CountryISO,Admin1Name,CityName,PeriodStartDate,PeriodEndDate,CountValue,
Mumps,0,US,MARYLAND,CUMBERLAND,11/22/31,11/28/31,0,6
Mumps,0,US,MICHIGAN,GRAND RAPIDS,11/22/31,11/28/31,0,6
Mumps,0,US,WISCONSIN,RACINE,11/22/31,11/28/31,18,6
Mumps,0,US,GEORGIA,BRUNSWICK,11/22/31,11/28/31,5,6
Mumps,0,US,MICHIGAN,FLINT,11/22/31,11/28/31,11,6
Mumps,0,US,VIRGINIA,LYNCHBURG,11/22/31,11/28/31,1,6
Mumps,0,US,MASSACHUSETTS,WORCESTER,11/22/31,11/28/31,51,6
Mumps,0,US,TEXAS,FORT WORTH,11/22/31,11/28/31,0,6
Mumps,0,US,COLORADO,PUEBLO,11/22/31,11/28/31,0,6
Mumps,0,US,PENNSYLVANIA,SCRANTON,11/22/31,11/28/31,0,6
Mumps,0,US,TEXAS,HOUSTON,11/22/31,11/28/31,0,6
Mumps,0,US,WASHINGTON,SEATTLE,11/22/31,11/28/31,13,6
Mumps,0,US,WASHINGTON,SPOKANE,11/22/31,11/28/31,0,6
Mumps,0,US,NEW YORK,SYRACUSE,11/22/31,11/28/31,6,6
Mumps,0,US,MARYLAND,FREDERICK,11/22/31,11/28/31,0,6
Mumps,0,US,NEW HAMPSHIRE,NASHUA,11/22/31,11/28/31,0,6
Mumps,0,US,UTAH,SALT LAKE CITY,11/22/31,11/28/31,1,6
Mumps,0,US,WISCONSIN,SUPERIOR,11/22/31,11/28/31,9,6
Mumps,0,US,NORTH CAROLINA,WINSTON-SALEM,11/22/31,11/28/31,1,6
Mumps,0,US,MONTANA,HELENA,11/22/31,11/28/31,0,6
Mumps,0,US,ILLINOIS,SPRINGFIELD,11/22/31,11/28/31,0,6
Mumps,0,US,CONNECTICUT,BRIDGEPORT,11/22/31,11/28/31,0,6
Mumps,0,US,NEW HAMPSHIRE,CONCORD,11/22/31,11/28/31,0,6
Mumps,0,US,WASHINGTON,TACOMA,11/22/31,11/28/31,4,6
Mumps,0,US,ALABAMA,BIRMINGHAM,11/22/31,11/28/31,0,6
Mumps,0,US,ALABAMA,MONTGOMERY,11/22/31,11/28/31,1,6
Mumps,0,US,NEW MEXICO,ALBUQUERQUE,11/22/31,11/28/31,0,6
Mumps,0,US,GEORGIA,ATLANTA,11/22/31,11/28/31,1,6
Mumps,0,US,NORTH CAROLINA,WILMINGTON,11/22/31,11/28/31,0,6
Mumps,0,US,VIRGINIA,NORFOLK,11/22/31,11/28/31,0,6
Mumps,0,US,ARKANSAS,LITTLE ROCK,11/22/31,11/28/31,0,6
Mumps,0,US,SOUTH CAROLINA,COLUMBIA,11/22/31,11/28/31,0,6
Mumps,0,US,INDIANA,TERRE HAUTE,11/22/31,11/28/31,0,6
Mumps,0,US,KANSAS,WICHITA,11/22/31,11/28/31,0,6
Mumps,0,US,WEST VIRGINIA,HUNTINGTON,11/22/31,11/28/31,0,6
Mumps,0,US,SOUTH CAROLINA,GREENVILLE,11/22/31,11/28/31,0,6
Mumps,0,US,CALIFORNIA,LOS ANGELES,11/22/31,11/28/31,8,6
Mumps,0,US,MONTANA,MISSOULA,11/22/31,11/28/31,0,6
Mumps,0,US,TEXAS,DALLAS,11/22/31,11/28/31,0,6
Mumps,0,US,OKLAHOMA,OKLAHOMA CITY,11/22/31,11/28/31,0,6
Mumps,0,US,TEXAS,SAN ANTONIO,11/22/31,11/28/31,0,6
Mumps,0,US,MISSOURI,ST. JOSEPH,11/22/31,11/28/31,0,6
Mumps,0,US,MONTANA,GREAT FALLS,11/22/31,11/28/31,0,6
Mumps,0,US,KENTUCKY,COVINGTON,11/22/31,11/28/31,0,6
Mumps,0,US,ILLINOIS,PEORIA,11/22/31,11/28/31,0,6
Mumps,0,US,VIRGINIA,ROANOKE,11/22/31,11/28/31,1,6
Mumps,0,US,KENTUCKY,LEXINGTON,11/22/31,11/28/31,1,6
Mumps,0,US,IOWA,DES MOINES,11/22/31,11/28/31,0,6
Mumps,0,US,KANSAS,TOPEKA,11/22/31,11/28/31,2,6
Mumps,0,US,CALIFORNIA,SACRAMENTO,11/22/31,11/28/31,0,6
Mumps,0,US,NORTH DAKOTA,FARGO,11/22/31,11/28/31,0,6
Mumps,0,US,CONNECTICUT,HARTFORD,11/22/31,11/28/31,5,6
Mumps,0,US,NEW JERSEY,TRENTON,11/22/31,11/28/31,9,6
Mumps,0,US,NEBRASKA,LINCOLN,11/22/31,11/28/31,3,6
Mumps,0,US,WEST VIRGINIA,CHARLESTON,11/22/31,11/28/31,0,6
Mumps,0,US,IOWA,SIOUX CITY,11/22/31,11/28/31,1,6
Mumps,0,US,INDIANA,FORT WAYNE,11/22/31,11/28/31,0,6
Mumps,0,US,MONTANA,BILLINGS,11/22/31,11/28/31,0,6
Mumps,0,US,SOUTH DAKOTA,ABERDEEN,11/22/31,11/28/31,0,6
Mumps,0,US,ARIZONA,PHOENIX,11/22/31,11/28/31,0,6
Mumps,0,US,WISCONSIN,MADISON,11/22/31,11/28/31,0,6
Mumps,0,US,WISCONSIN,KENOSHA,11/22/31,11/28/31,5,6
Mumps,0,US,OKLAHOMA,MUSKOGEE,11/22/31,11/28/31,0,6
Mumps,0,US,VERMONT,BARRE,11/22/31,11/28/31,0,6
Mumps,0,US,NORTH DAKOTA,GRAND FORKS,11/22/31,11/28/31,0,6
Mumps,0,US,NORTH CAROLINA,RALEIGH,11/22/31,11/28/31,0,6
Mumps,0,US,IOWA,WATERLOO,11/22/31,11/28/31,0,6
Mumps,0,US,IDAHO,BOISE,11/22/31,11/28/31,0,6
Mumps,0,US,OKLAHOMA,TULSA,11/22/31,11/28/31,0,6
Mumps,0,US,FLORIDA,MIAMI,11/22/31,11/28/31,0,6
Mumps,0,US,PENNSYLVANIA,PHILADELPHIA,11/15/31,11/21/31,10,6
Mumps,0,US,VIRGINIA,RICHMOND,11/15/31,11/21/31,0,6
Mumps,0,US,OHIO,CLEVELAND,11/15/31,11/21/31,46,6
Mumps,0,US,CALIFORNIA,SAN FRANCISCO,11/15/31,11/21/31,1,6
Mumps,0,US,PENNSYLVANIA,PITTSBURGH,11/15/31,11/21/31,61,6
Mumps,0,US,DISTRICT OF COLUMBIA,WASHINGTON,11/15/31,11/21/31,0,6
Mumps,0,US,SOUTH CAROLINA,CHARLESTON,11/15/31,11/21/31,0,6
Mumps,0,US,OHIO,CINCINNATI,11/15/31,11/21/31,0,6
Mumps,0,US,WEST VIRGINIA,WHEELING,11/15/31,11/21/31,0,6
Mumps,0,US,ILLINOIS,CHICAGO,11/15/31,11/21/31,8,6
Mumps,0,US,MASSACHUSETTS,BOSTON,11/15/31,11/21/31,3,6
Mumps,0,US,MICHIGAN,DETROIT,11/15/31,11/21/31,2,6
Mumps,0,US,WISCONSIN,MILWAUKEE,11/15/31,11/21/31,31,6
Mumps,0,US,MINNESOTA,MINNEAPOLIS,11/15/31,11/21/31,19,6
Mumps,0,US,MISSOURI,KANSAS CITY,11/15/31,11/21/31,2,6
Mumps,0,US,NEW YORK,ROCHESTER,11/15/31,11/21/31,5,6
Mumps,0,US,COLORADO,DENVER,11/15/31,11/21/31,3,6
Mumps,0,US,OHIO,TOLEDO,11/15/31,11/21/31,0,6
Mumps,0,US,MASSACHUSETTS,FALL RIVER,11/15/31,11/21/31,2,6
Mumps,0,US,PENNSYLVANIA,READING,11/15/31,11/21/31,0,6
Mumps,0,US,GEORGIA,SAVANNAH,11/15/31,11/21/31,0,6
Mumps,0,US,MAINE,PORTLAND,11/15/31,11/21/31,0,6
Mumps,0,US,MASSACHUSETTS,SPRINGFIELD,11/15/31,11/21/31,5,6
Mumps,0,US,NEW YORK,BUFFALO,11/15/31,11/21/31,1,6
Mumps,0,US,OHIO,COLUMBUS,11/15/31,11/21/31,0,6
Mumps,0,US,TENNESSEE,NASHVILLE,11/15/31,11/21/31,0,6
Mumps,0,US,TEXAS,GALVESTON,11/15/31,11/21/31,0,6
Mumps,0,US,IOWA,DAVENPORT,11/15/31,11/21/31,0,6
Mumps,0,US,CONNECTICUT,NEW HAVEN,11/15/31,11/21/31,6,6
Mumps,0,US,ALABAMA,MOBILE,11/15/31,11/21/31,0,6
Mumps,0,US,NEW JERSEY,NEWARK,11/15/31,11/21/31,5,6
Mumps,0,US,NEW JERSEY,CAMDEN,11/15/31,11/21/31,0,6
Mumps,0,US,INDIANA,INDIANAPOLIS,11/15/31,11/21/31,28,6
Mumps,0,US,DELAWARE,WILMINGTON,11/15/31,11/21/31,0,6
Mumps,0,US,FLORIDA,TAMPA,11/15/31,11/21/31,0,6
Mumps,0,US,LOUISIANA,SHREVEPORT,11/15/31,11/21/31,0,6
Mumps,0,US,NEBRASKA,OMAHA,11/15/31,11/21/31,4,6
Mumps,0,US,TENNESSEE,MEMPHIS,11/15/31,11/21/31,2,6
Mumps,0,US,MARYLAND,CUMBERLAND,11/15/31,11/21/31,0,6
Mumps,0,US,MICHIGAN,GRAND RAPIDS,11/15/31,11/21/31,1,6
Mumps,0,US,WISCONSIN,RACINE,11/15/31,11/21/31,14,6
Mumps,0,US,GEORGIA,BRUNSWICK,11/15/31,11/21/31,0,6
Mumps,0,US,MICHIGAN,FLINT,11/15/31,11/21/31,23,6
Mumps,0,US,VIRGINIA,LYNCHBURG,11/15/31,11/21/31,1,6
Mumps,0,US,MASSACHUSETTS,WORCESTER,11/15/31,11/21/31,67,6
Mumps,0,US,COLORADO,PUEBLO,11/15/31,11/21/31,0,6
Mumps,0,US,PENNSYLVANIA,SCRANTON,11/15/31,11/21/31,0,6
Mumps,0,US,TEXAS,HOUSTON,11/15/31,11/21/31,0,6
Mumps,0,US,WASHINGTON,SEATTLE,11/15/31,11/21/31,8,6
Mumps,0,US,WASHINGTON,SPOKANE,11/15/31,11/21/31,0,6
Mumps,0,US,NEW YORK,SYRACUSE,11/15/31,11/21/31,2,6
Mumps,0,US,MARYLAND,FREDERICK,11/15/31,11/21/31,0,6
Mumps,0,US,NEW HAMPSHIRE,NASHUA,11/15/31,11/21/31,0,6
Mumps,0,US,UTAH,SALT LAKE CITY,11/15/31,11/21/31,1,6
Mumps,0,US,WISCONSIN,SUPERIOR,11/15/31,11/21/31,6,6
Mumps,0,US,NORTH CAROLINA,WINSTON-SALEM,11/15/31,11/21/31,2,6
Mumps,0,US,ARKANSAS,FORT SMITH,11/15/31,11/21/31,0,6
Mumps,0,US,MONTANA,HELENA,11/15/31,11/21/31,0,6
Mumps,0,US,ILLINOIS,SPRINGFIELD,11/15/31,11/21/31,1,6
Mumps,0,US,CONNECTICUT,BRIDGEPORT,11/15/31,11/21/31,0,6
Mumps,0,US,NEW HAMPSHIRE,CONCORD,11/15/31,11/21/31,0,6
Mumps,0,US,WASHINGTON,TACOMA,11/15/31,11/21/31,4,6
Mumps,0,US,ALABAMA,BIRMINGHAM,11/15/31,11/21/31,0,6
Mumps,0,US,ALABAMA,MONTGOMERY,11/15/31,11/21/31,2,6
Mumps,0,US,NEW MEXICO,ALBUQUERQUE,11/15/31,11/21/31,0,6
Mumps,0,US,GEORGIA,ATLANTA,11/15/31,11/21/31,1,6
Mumps,0,US,NORTH CAROLINA,WILMINGTON,11/15/31,11/21/31,0,6
Mumps,0,US,VIRGINIA,NORFOLK,11/15/31,11/21/31,0,6
Mumps,0,US,ARKANSAS,LITTLE ROCK,11/15/31,11/21/31,0,6
Mumps,0,US,SOUTH CAROLINA,COLUMBIA,11/15/31,11/21/31,0,6
Mumps,0,US,INDIANA,TERRE HAUTE,11/15/31,11/21/31,0,6
Mumps,0,US,KANSAS,WICHITA,11/15/31,11/21/31,0,6
Mumps,0,US,SOUTH CAROLINA,GREENVILLE,11/15/31,11/21/31,0,6
Mumps,0,US,CALIFORNIA,LOS ANGELES,11/15/31,11/21/31,9,6
Mumps,0,US,MONTANA,MISSOULA,11/15/31,11/21/31,0,6
Mumps,0,US,TEXAS,DALLAS,11/15/31,11/21/31,0,6
Mumps,0,US,OREGON,PORTLAND,11/15/31,11/21/31,8,6
Mumps,0,US,TEXAS,SAN ANTONIO,11/15/31,11/21/31,0,6
Mumps,0,US,MISSOURI,ST. JOSEPH,11/15/31,11/21/31,0,6
Mumps,0,US,MONTANA,GREAT FALLS,11/15/31,11/21/31,0,6
Mumps,0,US,KENTUCKY,COVINGTON,11/15/31,11/21/31,0,6
Mumps,0,US,ILLINOIS,PEORIA,11/15/31,11/21/31,0,6
Mumps,0,US,VIRGINIA,ROANOKE,11/15/31,11/21/31,0,6
Mumps,0,US,IOWA,DES MOINES,11/15/31,11/21/31,0,6
Mumps,0,US,KANSAS,TOPEKA,11/15/31,11/21/31,0,6
Mumps,0,US,CALIFORNIA,SACRAMENTO,11/15/31,11/21/31,0,6
Mumps,0,US,NORTH DAKOTA,FARGO,11/15/31,11/21/31,0,6
Mumps,0,US,CONNECTICUT,HARTFORD,11/15/31,11/21/31,1,6
Mumps,0,US,NEW JERSEY,TRENTON,11/15/31,11/21/31,0,6
Mumps,0,US,WEST VIRGINIA,CHARLESTON,11/15/31,11/21/31,0,6
Mumps,0,US,IOWA,SIOUX CITY,11/15/31,11/21/31,2,6
Mumps,0,US,INDIANA,FORT WAYNE,11/15/31,11/21/31,0,6
Mumps,0,US,MONTANA,BILLINGS,11/15/31,11/21/31,0,6
Mumps,0,US,SOUTH DAKOTA,ABERDEEN,11/15/31,11/21/31,0,6
Mumps,0,US,NEVADA,RENO,11/15/31,11/21/31,0,6
Mumps,0,US,ARIZONA,PHOENIX,11/15/31,11/21/31,0,6
Mumps,0,US,WISCONSIN,MADISON,11/15/31,11/21/31,4,6
Mumps,0,US,WISCONSIN,KENOSHA,11/15/31,11/21/31,0,6
Mumps,0,US,OKLAHOMA,MUSKOGEE,11/15/31,11/21/31,0,6
Mumps,0,US,VERMONT,BARRE,11/15/31,11/21/31,0,6
Mumps,0,US,NORTH DAKOTA,GRAND FORKS,11/15/31,11/21/31,0,6
Mumps,0,US,NORTH CAROLINA,RALEIGH,11/15/31,11/21/31,0,6
Mumps,0,US,IOWA,WATERLOO,11/15/31,11/21/31,0,6
Mumps,0,US,IDAHO,BOISE,11/15/31,11/21/31,0,6
Mumps,0,US,OREGON,SALEM,11/15/31,11/21/31,2,6
Mumps,0,US,OKLAHOMA,TULSA,11/15/31,11/21/31,0,6
Mumps,0,US,FLORIDA,MIAMI,11/15/31,11/21/31,0,6
Mumps,0,US,PENNSYLVANIA,PHILADELPHIA,11/8/31,11/14/31,11,6
Mumps,0,US,LOUISIANA,NEW ORLEANS,11/8/31,11/14/31,0,6
Mumps,0,US,VIRGINIA,RICHMOND,11/8/31,11/14/31,0,6
Mumps,0,US,OHIO,CLEVELAND,11/8/31,11/14/31,74,6
Mumps,0,US,CALIFORNIA,SAN FRANCISCO,11/8/31,11/14/31,0,6
Mumps,0,US,PENNSYLVANIA,PITTSBURGH,11/8/31,11/14/31,51,6
Mumps,0,US,DISTRICT OF COLUMBIA,WASHINGTON,11/8/31,11/14/31,0,6
Mumps,0,US,SOUTH CAROLINA,CHARLESTON,11/8/31,11/14/31,0,6
Mumps,0,US,OHIO,CINCINNATI,11/8/31,11/14/31,0,6
Mumps,0,US,WEST VIRGINIA,WHEELING,11/8/31,11/14/31,0,6
Mumps,0,US,ILLINOIS,CHICAGO,11/8/31,11/14/31,9,6
Mumps,0,US,MASSACHUSETTS,BOSTON,11/8/31,11/14/31,10,6
Mumps,0,US,MICHIGAN,DETROIT,11/8/31,11/14/31,4,6
Mumps,0,US,WISCONSIN,MILWAUKEE,11/8/31,11/14/31,20,6
Mumps,0,US,MINNESOTA,MINNEAPOLIS,11/8/31,11/14/31,19,6
Mumps,0,US,MISSOURI,KANSAS CITY,11/8/31,11/14/31,1,6
Mumps,0,US,NEW YORK,ROCHESTER,11/8/31,11/14/31,2,6
Mumps,0,US,COLORADO,DENVER,11/8/31,11/14/31,1,6
Mumps,0,US,OHIO,TOLEDO,11/8/31,11/14/31,0,6
Mumps,0,US,MASSACHUSETTS,FALL RIVER,11/8/31,11/14/31,1,6
Mumps,0,US,PENNSYLVANIA,READING,11/8/31,11/14/31,0,6
Mumps,0,US,GEORGIA,SAVANNAH,11/8/31,11/14/31,0,6
Mumps,0,US,MAINE,PORTLAND,11/8/31,11/14/31,0,6
Mumps,0,US,MASSACHUSETTS,SPRINGFIELD,11/8/31,11/14/31,13,6
Mumps,0,US,NEW YORK,BUFFALO,11/8/31,11/14/31,0,6
Mumps,0,US,OHIO,COLUMBUS,11/8/31,11/14/31,0,6
Mumps,0,US,TENNESSEE,NASHVILLE,11/8/31,11/14/31,0,6
Mumps,0,US,TEXAS,GALVESTON,11/8/31,11/14/31,0,6
Mumps,0,US,IOWA,DAVENPORT,11/8/31,11/14/31,0,6
Mumps,0,US,CONNECTICUT,NEW HAVEN,11/8/31,11/14/31,11,6
Mumps,0,US,ALABAMA,MOBILE,11/8/31,11/14/31,0,6
Mumps,0,US,NEW JERSEY,NEWARK,11/8/31,11/14/31,4,6
Mumps,0,US,NEW JERSEY,CAMDEN,11/8/31,11/14/31,2,6
Mumps,0,US,INDIANA,INDIANAPOLIS,11/8/31,11/14/31,0,6
Mumps,0,US,DELAWARE,WILMINGTON,11/8/31,11/14/31,1,6
Mumps,0,US,FLORIDA,TAMPA,11/8/31,11/14/31,3,6
Mumps,0,US,LOUISIANA,SHREVEPORT,11/8/31,11/14/31,0,6
Mumps,0,US,NEBRASKA,OMAHA,11/8/31,11/14/31,0,6
Mumps,0,US,TENNESSEE,MEMPHIS,11/8/31,11/14/31,1,6
Mumps,0,US,MARYLAND,CUMBERLAND,11/8/31,11/14/31,0,6
Mumps,0,US,MICHIGAN,GRAND RAPIDS,11/8/31,11/14/31,2,6
Mumps,0,US,WISCONSIN,RACINE,11/8/31,11/14/31,17,6
Mumps,0,US,GEORGIA,BRUNSWICK,11/8/31,11/14/31,4,6
Mumps,0,US,MICHIGAN,FLINT,11/8/31,11/14/31,2,6
Mumps,0,US,VIRGINIA,LYNCHBURG,11/8/31,11/14/31,1,6
Mumps,0,US,MASSACHUSETTS,WORCESTER,11/8/31,11/14/31,53,6
Mumps,0,US,TEXAS,FORT WORTH,11/8/31,11/14/31,0,6
Mumps,0,US,COLORADO,PUEBLO,11/8/31,11/14/31,0,6
Mumps,0,US,TEXAS,HOUSTON,11/8/31,11/14/31,0,6
Mumps,0,US,WASHINGTON,SEATTLE,11/8/31,11/14/31,16,6
Mumps,0,US,WASHINGTON,SPOKANE,11/8/31,11/14/31,0,6
Mumps,0,US,NEW YORK,SYRACUSE,11/8/31,11/14/31,3,6
Mumps,0,US,MARYLAND,FREDERICK,11/8/31,11/14/31,0,6
Mumps,0,US,NEW HAMPSHIRE,NASHUA,11/8/31,11/14/31,0,6
Mumps,0,US,UTAH,SALT LAKE CITY,11/8/31,11/14/31,1,6
Mumps,0,US,WISCONSIN,SUPERIOR,11/8/31,11/14/31,11,6
Mumps,0,US,SOUTH DAKOTA,SIOUX FALLS,11/8/31,11/14/31,0,6
Mumps,0,US,NORTH CAROLINA,WINSTON-SALEM,11/8/31,11/14/31,0,6
Mumps,0,US,ARKANSAS,FORT SMITH,11/8/31,11/14/31,0,6
Mumps,0,US,VERMONT,BURLINGTON,11/8/31,11/14/31,0,6
Mumps,0,US,MONTANA,HELENA,11/8/31,11/14/31,0,6
Mumps,0,US,CONNECTICUT,BRIDGEPORT,11/8/31,11/14/31,0,6
Mumps,0,US,NEW HAMPSHIRE,CONCORD,11/8/31,11/14/31,0,6
Mumps,0,US,WASHINGTON,TACOMA,11/8/31,11/14/31,12,6
Mumps,0,US,ALABAMA,BIRMINGHAM,11/8/31,11/14/31,0,6
Mumps,0,US,ALABAMA,MONTGOMERY,11/8/31,11/14/31,9,6
Mumps,0,US,NEW MEXICO,ALBUQUERQUE,11/8/31,11/14/31,1,6
Mumps,0,US,GEORGIA,ATLANTA,11/8/31,11/14/31,0,6
Mumps,0,US,NORTH CAROLINA,WILMINGTON,11/8/31,11/14/31,0,6
Mumps,0,US,VIRGINIA,NORFOLK,11/8/31,11/14/31,0,6
Mumps,0,US,ARKANSAS,LITTLE ROCK,11/8/31,11/14/31,0,6
Mumps,0,US,SOUTH CAROLINA,COLUMBIA,11/8/31,11/14/31,0,6
Mumps,0,US,INDIANA,TERRE HAUTE,11/8/31,11/14/31,0,6
Mumps,0,US,KANSAS,WICHITA,11/8/31,11/14/31,1,6
Mumps,0,US,SOUTH CAROLINA,GREENVILLE,11/8/31,11/14/31,0,6
Mumps,0,US,CALIFORNIA,LOS ANGELES,11/8/31,11/14/31,11,6
Mumps,0,US,MONTANA,MISSOULA,11/8/31,11/14/31,0,6
Mumps,0,US,TEXAS,DALLAS,11/8/31,11/14/31,0,6
Mumps,0,US,OREGON,PORTLAND,11/8/31,11/14/31,8,6
Mumps,0,US,TEXAS,SAN ANTONIO,11/8/31,11/14/31,0,6
Mumps,0,US,MISSOURI,ST. JOSEPH,11/8/31,11/14/31,0,6
Mumps,0,US,MONTANA,GREAT FALLS,11/8/31,11/14/31,0,6
Mumps,0,US,KENTUCKY,COVINGTON,11/8/31,11/14/31,0,6
Mumps,0,US,ILLINOIS,PEORIA,11/8/31,11/14/31,0,6
Mumps,0,US,VIRGINIA,ROANOKE,11/8/31,11/14/31,0,6
Mumps,0,US,IOWA,DES MOINES,11/8/31,11/14/31,0,6
Mumps,0,US,KANSAS,TOPEKA,11/8/31,11/14/31,0,6
Mumps,0,US,CALIFORNIA,SACRAMENTO,11/8/31,11/14/31,0,6
Mumps,0,US,NORTH DAKOTA,FARGO,11/8/31,11/14/31,0,6
Mumps,0,US,CONNECTICUT,HARTFORD,11/8/31,11/14/31,3,6
Mumps,0,US,NEW JERSEY,TRENTON,11/8/31,11/14/31,2,6
Mumps,0,US,WEST VIRGINIA,CHARLESTON,11/8/31,11/14/31,1,6
Mumps,0,US,IOWA,SIOUX CITY,11/8/31,11/14/31,2,6
Mumps,0,US,INDIANA,FORT WAYNE,11/8/31,11/14/31,0,6
Mumps,0,US,SOUTH DAKOTA,ABERDEEN,11/8/31,11/14/31,0,6
Mumps,0,US,NEVADA,RENO,11/8/31,11/14/31,0,6
Mumps,0,US,ARIZONA,PHOENIX,11/8/31,11/14/31,0,6
Mumps,0,US,WISCONSIN,MADISON,11/8/31,11/14/31,13,6
Mumps,0,US,WISCONSIN,KENOSHA,11/8/31,11/14/31,7,6
Mumps,0,US,OKLAHOMA,MUSKOGEE,11/8/31,11/14/31,0,6
Mumps,0,US,VERMONT,BARRE,11/8/31,11/14/31,0,6
Mumps,0,US,NORTH DAKOTA,GRAND FORKS,11/8/31,11/14/31,0,6
Mumps,0,US,NORTH CAROLINA,RALEIGH,11/8/31,11/14/31,0,6
Mumps,0,US,IOWA,WATERLOO,11/8/31,11/14/31,0,6
Mumps,0,US,IDAHO,BOISE,11/8/31,11/14/31,0,6
Mumps,0,US,OREGON,SALEM,11/8/31,11/14/31,0,6
Mumps,0,US,FLORIDA,MIAMI,11/8/31,11/14/31,0,6
Mumps,0,US,PENNSYLVANIA,PHILADELPHIA,11/1/31,11/7/31,9,6
Mumps,0,US,LOUISIANA,NEW ORLEANS,11/1/31,11/7/31,0,6
Mumps,0,US,VIRGINIA,RICHMOND,11/1/31,11/7/31,0,6
Mumps,0,US,OHIO,CLEVELAND,11/1/31,11/7/31,23,6
Mumps,0,US,CALIFORNIA,SAN FRANCISCO,11/1/31,11/7/31,1,6
Mumps,0,US,PENNSYLVANIA,PITTSBURGH,11/1/31,11/7/31,38,6
Mumps,0,US,DISTRICT OF COLUMBIA,WASHINGTON,11/1/31,11/7/31,0,6
Mumps,0,US,SOUTH CAROLINA,CHARLESTON,11/1/31,11/7/31,0,6
Mumps,0,US,OHIO,CINCINNATI,11/1/31,11/7/31,0,6
Mumps,0,US,WEST VIRGINIA,WHEELING,11/1/31,11/7/31,0,6
Mumps,0,US,ILLINOIS,CHICAGO,11/1/31,11/7/31,6,6
Mumps,0,US,MASSACHUSETTS,BOSTON,11/1/31,11/7/31,4,6
Mumps,0,US,MICHIGAN,DETROIT,11/1/31,11/7/31,1,6
Mumps,0,US,WISCONSIN,MILWAUKEE,11/1/31,11/7/31,18,6
Mumps,0,US,MINNESOTA,MINNEAPOLIS,11/1/31,11/7/31,25,6
Mumps,0,US,MISSOURI,KANSAS CITY,11/1/31,11/7/31,0,6
Mumps,0,US,NEW YORK,ROCHESTER,11/1/31,11/7/31,4,6
Mumps,0,US,COLORADO,DENVER,11/1/31,11/7/31,3,6
Mumps,0,US,OHIO,TOLEDO,11/1/31,11/7/31,0,6
Mumps,0,US,MASSACHUSETTS,FALL RIVER,11/1/31,11/7/31,1,6
Mumps,0,US,PENNSYLVANIA,READING,11/1/31,11/7/31,0,6
Mumps,0,US,GEORGIA,SAVANNAH,11/1/31,11/7/31,0,6
Mumps,0,US,MAINE,PORTLAND,11/1/31,11/7/31,0,6
Mumps,0,US,MASSACHUSETTS,SPRINGFIELD,11/1/31,11/7/31,4,6
Mumps,0,US,NEW YORK,BUFFALO,11/1/31,11/7/31,6,6
Mumps,0,US,OHIO,COLUMBUS,11/1/31,11/7/31,1,6
Mumps,0,US,TENNESSEE,NASHVILLE,11/1/31,11/7/31,0,6
Mumps,0,US,TEXAS,GALVESTON,11/1/31,11/7/31,0,6
Mumps,0,US,IOWA,DAVENPORT,11/1/31,11/7/31,0,6
Mumps,0,US,CONNECTICUT,NEW HAVEN,11/1/31,11/7/31,2,6
Mumps,0,US,ALABAMA,MOBILE,11/1/31,11/7/31,0,6
Mumps,0,US,NEW JERSEY,NEWARK,11/1/31,11/7/31,2,6
Mumps,0,US,NEW JERSEY,CAMDEN,11/1/31,11/7/31,0,6
Mumps,0,US,INDIANA,INDIANAPOLIS,11/1/31,11/7/31,8,6
Mumps,0,US,DELAWARE,WILMINGTON,11/1/31,11/7/31,0,6
Mumps,0,US,FLORIDA,TAMPA,11/1/31,11/7/31,0,6
Mumps,0,US,LOUISIANA,SHREVEPORT,11/1/31,11/7/31,2,6
Mumps,0,US,NEBRASKA,OMAHA,11/1/31,11/7/31,0,6
Mumps,0,US,TENNESSEE,MEMPHIS,11/1/31,11/7/31,0,6
Mumps,0,US,MARYLAND,CUMBERLAND,11/1/31,11/7/31,0,6
Mumps,0,US,MICHIGAN,GRAND RAPIDS,11/1/31,11/7/31,0,6
Mumps,0,US,WISCONSIN,RACINE,11/1/31,11/7/31,5,6
Mumps,0,US,GEORGIA,BRUNSWICK,11/1/31,11/7/31,2,6
Mumps,0,US,MICHIGAN,FLINT,11/1/31,11/7/31,9,6
Mumps,0,US,VIRGINIA,LYNCHBURG,11/1/31,11/7/31,0,6
Mumps,0,US,MASSACHUSETTS,WORCESTER,11/1/31,11/7/31,52,6
Mumps,0,US,TEXAS,FORT WORTH,11/1/31,11/7/31,0,6
Mumps,0,US,TEXAS,HOUSTON,11/1/31,11/7/31,0,6
Mumps,0,US,WASHINGTON,SEATTLE,11/1/31,11/7/31,12,6
Mumps,0,US,NEW YORK,SYRACUSE,11/1/31,11/7/31,1,6
Mumps,0,US,MARYLAND,FREDERICK,11/1/31,11/7/31,0,6
Mumps,0,US,NEW HAMPSHIRE,NASHUA,11/1/31,11/7/31,0,6
Mumps,0,US,UTAH,SALT LAKE CITY,11/1/31,11/7/31,1,6
Mumps,0,US,WISCONSIN,SUPERIOR,11/1/31,11/7/31,11,6
Mumps,0,US,NORTH CAROLINA,WINSTON-SALEM,11/1/31,11/7/31,0,6
Mumps,0,US,ARKANSAS,FORT SMITH,11/1/31,11/7/31,0,6
Mumps,0,US,VERMONT,BURLINGTON,11/1/31,11/7/31,0,6
Mumps,0,US,MONTANA,HELENA,11/1/31,11/7/31,0,6
